freq,Zimag
0.01,0.02790188776225566
0.01258925411794166,0.03317649740356643
0.01584893192461111,0.0394192267780582
0.019952623149688792,0.04651645773149937
0.02511886431509577,0.05406139486032391
0.031622776601683784,0.06137038012100948
0.039810717055349686,0.0675739688638215
0.05011872336272714,0.07176750562283818
0.0630957344480193,0.07318543068185379
0.07943282347242805,0.07135254478360231
0.1,0.06616911397951197
0.12589254117941662,0.05790510223046841
0.1584893192461111,0.04710633952273113
0.1995262314968879,0.03444244234743099
0.2511886431509577,0.020542842667678807
0.31622776601683794,0.005867190344582829
0.3981071705534969,-0.009359907796313127
0.5011872336272715,-0.02514529793491893
0.6309573444801929,-0.04167408635163783
0.7943282347242805,-0.059238255950268215
1.0,-0.07817454016187653
1.2589254117941662,-0.09882193588581267
1.584893192461111,-0.12148842052901176
1.9952623149688788,-0.1464033110259807
2.5118864315095766,-0.17363436646273223
3.1622776601683795,-0.2029677986626417
3.981071705534969,-0.23377705848846864
5.011872336272715,-0.26492949187238324
6.30957344480193,-0.2947859629095064
7.943282347242805,-0.32133093620510733
10.0,-0.3424327971090553
12.589254117941664,-0.3561890789466631
15.848931924611108,-0.3612759005778383
19.95262314968879,-0.35720988838997525
25.118864315095767,-0.34445003048145983
31.622776601683796,-0.32431073014025336
39.81071705534969,-0.29871081604795324
50.11872336272725,-0.26982790584584637
63.09573444801929,-0.23974847310281294
79.43282347242804,-0.21019563465939817
100.0,-0.1823843132755577
125.89254117941664,-0.15701038484536656
158.48931924611125,-0.13434237835846063
199.5262314968879,-0.11436315586582313
251.18864315095797,-0.09690886867760096
316.227766016838,-0.08176924366539207
398.10717055349687,-0.06873739817213331
501.187233627272,-0.05761858812414844
630.957344480193,-0.04821855141942666
794.3282347242813,-0.040331815175365326
1000.0,-0.03374180537460236
1258.9254117941662,-0.02823365745680273
1584.8931924611124,-0.02361264546236619
1995.2623149688789,-0.01971888663936827
2511.8864315095802,-0.016432003977552734
3162.2776601683795,-0.013665040534480366
3981.0717055349687,-0.011351865455847765
5011.8723362727205,-0.009434379785870917
6309.57344480193,-0.007854624255012044
7943.282347242814,-0.006553620457465381
10000.0,-0.005475358367890759
12589.254117941662,-0.004572371014063034
15848.93192461114,-0.003809412497282838
19952.623149688792,-0.0031634319843036017
25118.864315095827,-0.0026201544791216932
31622.776601683792,-0.002169201401146681
39810.71705534969,-0.0017999784209872804
50118.72336272724,-0.0014998293967817544
63095.7344480193,-0.0012546481836415713
79432.82347242821,-0.0010510026969277608
100000.0,-0.0008783404674464201
125892.5411794166,-0.0007301043177269095
158489.3192461114,-0.0006033265867415039
199526.2314968879,-0.0004970632173844913
251188.6431509582,-0.0004105098559209486
316227.7660168379,-0.00034165740980851567
398107.17055349686,-0.00028697620828772863
501187.2336272725,-0.00024209854128302843
630957.344480193,-0.00020304990092524788
794328.2347242822,-0.00016741739214462537
1000000.0,-0.0001349572923563247
