freq,Zreal,Zimag
1000000.0,0.9992993304624515,-0.00039155737252498314
794328.2347242822,0.9995759304483698,-0.0009065228100189703
630957.344480193,0.9998726533313438,-0.001352707084865692
501187.2336272725,1.0001769424221791,-0.0017492647207579418
398107.17055349686,1.0004780967743228,-0.002119543145121208
316227.7660168379,1.0007693379094826,-0.0024903351049225023
251188.6431509582,1.0010486626813906,-0.0028906590775199404
199526.2314968879,1.0013187215295656,-0.0033508498844086803
158489.3192461114,1.001586255422581,-0.0039023120462234823
125892.5411794166,1.0018615650301337,-0.004577896725242179
100000.0,1.0021582660455999,-0.005412675990293069
79432.82347242821,1.002493378660435,-0.006444881221940054
63095.7344480193,1.002887673837386,-0.00771685254882987
50118.72336272724,1.0033661474836129,-0.009275951804386149
39810.71705534969,1.0039584931905612,-0.011175491795039037
31622.776601683792,1.0046994894503347,-0.013475837715244528
25118.864315095827,1.0056293244200993,-0.016245927539673435
19952.623149688792,1.00679406908437,-0.019565496621285493
15848.93192461114,1.0082467603049032,-0.023528204195741996
12589.254117941662,1.0100497742656867,-0.02824557688790578
10000.0,1.0122791932922914,-0.03385122992413517
7943.282347242814,1.0150315649855595,-0.04050438827713321
6309.57344480193,1.0184329060597699,-0.04839160055164596
5011.8723362727205,1.022649392622477,-0.05772585758624083
3981.0717055349687,1.0278993373016327,-0.06874278236360506
3162.2776601683795,1.0344667450535545,-0.08169343659442826
2511.8864315095802,1.042717152106791,-0.09683212226794338
1995.2623149688789,1.0531155282036684,-0.11439587088224012
1584.8931924611124,1.066243606616972,-0.1345714695710809
1258.9254117941662,1.0828112145909932,-0.15744668676477624
1000.0,1.1036539179830998,-0.1829441358037377
794.3282347242813,1.1297065534351198,-0.21073829443581193
630.957344480193,1.1619375010142434,-0.24016090842502372
501.187233627272,1.201224675952591,-0.2701122211232949
398.10717055349687,1.2481608339516175,-0.2990160964879976
316.227766016838,1.3028033798807617,-0.3248754818513132
251.18864315095797,1.3644308348172174,-0.3454792961378153
199.5262314968879,1.4314109421576595,-0.3587644931078005
158.48931924611125,1.5012848661267635,-0.3632549025019616
125.89254117941664,1.5711019225150014,-0.35842618389812403
100.0,1.6379225405812117,-0.3448442016467352
79.43282347242804,1.6993166140255676,-0.32401427577074515
63.09573444801929,1.7536873222117697,-0.29801020889295315
50.11872336272725,1.800344452454871,-0.2690376130371947
39.81071705534969,1.8393666235335573,-0.23907906707854207
31.622776601683796,1.8713577643173627,-0.20969461520135893
25.118864315095767,1.8972004795459514,-0.18197054456098316
19.95262314968879,1.9178652271346135,-0.1565647654027093
15.848931924611108,1.9342882293119215,-0.13379383771415415
12.589254117941664,1.9473052301615719,-0.11372586874481608
10.0,1.957623313593936,-0.09626355999535306
7.943282347242805,1.9658176155563138,-0.08121230576866534
6.30957344480193,1.9723437620069117,-0.0683314003957192
5.011872336272715,1.977558002440234,-0.05736811960149274
3.981071705534969,1.981738083533502,-0.04807718857711933
3.1622776601683795,1.9851007184881906,-0.040230341135713395
2.5118864315095766,1.9878148450531934,-0.033620597806162195
1.9952623149688788,1.9900117945643752,-0.028064081713614877
1.584893192461111,1.9917936111034311,-0.023400373798220665
1.2589254117941662,1.9932400435397695,-0.019491598735634524
1.0,1.9944141990138393,-0.016220461670300806
0.7943282347242805,1.9953667965795248,-0.013487691105797566
0.6309573444801929,1.9961391660848125,-0.011209389703093459
0.5011872336272715,1.9967653083835237,-0.009314633919529162
0.3981071705534969,1.9972733548493249,-0.007743446846015458
0.31622776601683794,1.997686677420567,-0.006445116893076624
0.2511886431509577,1.998024788083745,-0.005376777117257399
0.1995262314968879,1.9983040825683567,-0.004502166331583793
0.1584893192461111,1.998538440160488,-0.0037905241701736586
0.12589254117941662,1.9987396798812622,-0.0032156027375650122
0.1,1.9989178774436165,-0.0027547935916860207
0.07943282347242805,1.9990815552079435,-0.0023883755175556844
0.0630957344480193,1.999237761416392,-0.002098887302883474
0.05011872336272714,1.9993920526034819,-0.0018706289343328273
0.039810717055349686,1.99954838755359,-0.0016893029658893053
0.031622776601683784,1.9997089439366602,-0.0015418260158012991
0.02511886431509577,1.9998738973866328,-0.0014163630801930754
0.019952623149688792,2.0000412672569183,-0.0013026392442322303
0.01584893192461111,2.0002070096425566,-0.0011925369584369228
0.01258925411794166,2.0003655526964494,-0.0010807486705852458
0.01,2.000510836855237,-0.0009652459844947764
