tau,gamma
1e-07,0.0001471524476363344
1.1097524964120721e-07,0.0012628020207566463
1.2315506032928263e-07,0.006316664063929617
1.3667163564620074e-07,0.018521499094978584
1.5167168884709241e-07,0.0324155792105028
1.6831803533309585e-07,0.03573243370590573
1.867913599020781e-07,0.028230815420912596
2.0729217795953698e-07,0.019373132076340182
2.300430119772917e-07,0.013167784907416213
2.5529080682395163e-07,0.00925065560580147
2.833096101839324e-07,0.006653467349400359
3.1440354715915e-07,0.004862711632334575
3.489101213406774e-07,0.003603227546527802
3.872038781812557e-07,0.002694397253433903
4.2970047043208437e-07,0.002041490160639098
4.768611697714474e-07,0.0015566571170866053
5.291978735958437e-07,0.0012027769481881632
5.872786613189477e-07,0.0009339528393729506
6.517339604882421e-07,0.0007345860700107868
7.232633896483533e-07,0.0005808049893889919
8.026433522257174e-07,0.0004647853677763874
8.907354638610439e-07,0.00037459812698524813
9.884959046625586e-07,0.0003052664019326415
1.096985797892384e-06,0.00025123824520420767
1.217382727739662e-06,0.0002088603144396081
1.3509935211980278e-06,0.00017585405457523612
1.499268432786047e-06,0.00014943823252582696
1.6638168860761274e-06,0.0001289032609095371
1.8464249428955464e-06,0.00011216156380829904
2.049074689815846e-06,9.917406290383024e-05
2.2739657523579273e-06,8.842411690785526e-05
2.523539170434766e-06,8.008676828456684e-05
2.800503894183631e-06,7.311375850952476e-05
3.107866187782014e-06,6.766710458384447e-05
3.4489622604057595e-06,6.30912582002418e-05
3.827494478516315e-06,5.9418492900347354e-05
4.247571552536894e-06,5.633951935070157e-05
4.713753134116729e-06,5.369973828492294e-05
5.2310993080562585e-06,5.150107348750779e-05
5.805225516094895e-06,4.940233178134975e-05
6.44236350872137e-06,4.765466064264967e-05
7.149428986597577e-06,4.580511562625642e-05
7.934096665797492e-06,4.423306528982719e-05
8.804883581643465e-06,4.2512336452505066e-05
9.771241535346501e-06,4.0987899172089256e-05
1.0843659686896109e-05,3.939605938775937e-05
1.2033778407775906e-05,3.791633879144343e-05
1.3354515629298974e-05,3.6505935894310696e-05
1.48202070579886e-05,3.5138809584182673e-05
1.6446761779946626e-05,3.396162870863081e-05
1.8251834943190462e-05,3.278730319051535e-05
2.0255019392306664e-05,3.187157424366222e-05
2.2478058335487252e-05,3.095201786493291e-05
2.4945081352303165e-05,3.0304608732179667e-05
2.7682866303920665e-05,2.9680327686912592e-05
3.072112998861759e-05,2.929890734641774e-05
3.409285069746814e-05,2.8992760117135697e-05
3.783462617131933e-05,2.8872860531186176e-05
4.1987070844439056e-05,2.889073940251416e-05
4.659525668664687e-05,2.902414099633169e-05
5.170920242896755e-05,2.9352366782118508e-05
5.7384416483024044e-05,2.972280833595955e-05
6.368249944718586e-05,3.032461813954196e-05
7.067181273927492e-05,3.0906803233512376e-05
7.842822061337681e-05,3.172162723505483e-05
8.703591361485166e-05,3.2484503332220666e-05
9.658832241158708e-05,3.343423207808639e-05
0.00010718913192051276,3.4343643204686927e-05
0.00011895340673703195,3.534662361981794e-05
0.0001320088400831418,3.636380538499262e-05
0.00014649713983072864,3.73519636719149e-05
0.0001625755666443795,3.842845087035216e-05
0.00018041864093920718,3.9358131509162045e-05
0.00020022003718155845,4.043080886281851e-05
0.0002221946860939524,4.1280590215718636e-05
0.0002465811075822604,4.227126449161929e-05
0.0002736439997074672,4.30296665704607e-05
0.00030367711180354605,4.385345203017194e-05
0.00033700643292719284,4.450616564591092e-05
0.0003739937302478798,4.509260418900758e-05
0.0004150404757850477,4.562035204637771e-05
0.00046059220411451084,4.594619755248787e-05
0.0005111433483440171,4.6336986199284256e-05
0.0005672426068491978,4.6452414787159e-05
0.0006294988990221888,4.6723483971265644e-05
0.0006985879746785249,4.6750091928620855e-05
0.0007752597488629464,4.696683043297628e-05
0.000860346441668451,4.706952191448904e-05
0.0009547716114208065,4.7350480950365816e-05
0.001059560179277617,4.77111553195787e-05
0.0011758495540521582,4.8228462513348116e-05
0.0013049019780144017,4.905187417250561e-05
0.001448118227674533,5.005665754641268e-05
0.0016070528182616384,5.162687077743735e-05
0.0017834308769319094,5.352767745146027e-05
0.0019791668678535573,5.634001319576359e-05
0.002196385372416547,5.987891832209974e-05
0.002437444150122222,6.493096823137256e-05
0.002704959730463137,7.162386326508629e-05
0.0030018358135755923,8.117563563490888e-05
0.003331294787934677,9.464420927770982e-05
0.0036969127071950323,0.00011475393403777817
0.00410265810582719,0.00014607890095857172
0.004552935074866948,0.00020192171692686724
0.00505263106533568,0.0003592381010618019
0.005607169938205458,0.0014193988999264412
0.006222570836730231,0.01172502485811799
0.006905513520162331,0.0906016550984201
0.007663410868007463,0.4617923193660334
0.008504489341802686,1.4176479651433973
0.009437878277775391,2.556804751908528
0.010473708979594508,2.689637032922458
0.011623224686798541,1.646808354878121
0.01289890261253308,0.5866310360100453
0.014314589375234785,0.12170850231360457
0.015885651294280528,0.014858772733963906
0.01762914118095948,0.0012109973869019496
0.01956398343517065,0.00019492279784135837
0.021711179456945052,0.0001318930419296787
0.02409403560239527,0.00011547173648845129
0.026738416158399492,0.00010430976657277664
0.029673024081888724,9.58052150524963e-05
0.032929712550971546,8.939580355661885e-05
0.036543830709572546,8.401036546464336e-05
0.040554607358408275,7.9847430791824e-05
0.04500557675700498,7.598288791955452e-05
0.0499450511585514,7.291720078781866e-05
0.05542664520663107,6.991585635728662e-05
0.06150985788580504,6.745526163184428e-05
0.06826071834272393,6.511205489230713e-05
0.0757525025877192,6.312576177508549e-05
0.08406652885618333,6.142677099824916e-05
0.09329304026284696,5.9955834890664135e-05
0.10353218432956637,5.8941106609925664e-05
0.11489510001873086,5.807908338619134e-05
0.1275051240713013,5.779049355998801e-05
0.1414991297434576,5.7637488394874785e-05
0.15702901247293774,5.8117640776648545e-05
0.17426333860096507,5.878344881914454e-05
0.19338917504552322,6.0093427460261634e-05
0.21461411978584058,6.170490327849184e-05
0.23816855519761607,6.392308191530365e-05
0.2643081486974108,6.659160516256731e-05
0.29331662783900486,6.974519638518362e-05
0.32550885998350565,7.34453257856673e-05
0.36123426997094304,7.732375867788754e-05
0.40088063288984643,8.164533577158695e-05
0.4448782831127585,8.552423984002202e-05
0.4937047852839004,8.939200453098548e-05
0.5478901179593945,9.1968759462243e-05
0.6080224261649427,9.374260998542273e-05
0.67475440531107,9.374340166097618e-05
0.748810385759003,9.220728884014251e-05
0.8309941949353403,8.93334330147049e-05
0.9221978823334341,8.491614511220315e-05
1.0234114021054528,8.011337897989926e-05
1.135733358343105,7.453244981184317e-05
1.2603829296797273,6.932473496221269e-05
1.3987131026472386,6.416422543497573e-05
1.552225357427048,5.9705393282011014e-05
1.7225859653987874,5.575366805088099e-05
1.9116440753857036,5.251339260958655e-05
2.121451784910632,4.994142916372966e-05
2.35428641432242,4.796237231850166e-05
2.612675225563332,4.669403385166344e-05
2.8994228538828812,4.590952280521225e-05
3.2176417502507353,4.5876314703339566e-05
3.5707859649004625,4.6305968855719906e-05
3.9626886387014784,4.758884403537607e-05
4.397603609302721,4.9458120874001915e-05
4.880251583654434,5.2403974597643826e-05
5.415871378079476,5.628028711126013e-05
6.010276782070388,6.168627329421844e-05
6.669919663030129,6.874033596133337e-05
7.401959996915652,7.82356605329136e-05
8.214343584919439,9.081699808909606e-05
9.115888299750837,0.00010772239489656649
10.11637979766207,0.00013070352536254164
11.226677735108158,0.00016203922879633813
12.458833642950081,0.0002047322568020527
13.826221737646593,0.000253463264691543
15.343684089300131,0.00027706533181063334
17.02769172225898,0.0002225423327878245
18.896523396912116,0.00011411316698636657
20.970464013232306,3.509995695503518e-05
23.27202478960412,6.338791864254559e-06
25.826187606826746,6.675814224493143e-07
28.66067616948256,4.0917064527266034e-08
31.80625692794119,1.458599758188052e-09
35.297073027306574,3.02355190335246e-11
39.17101490809261,3.644380072503144e-13
43.47013158125035,2.5541558890860577e-15
48.241087041653735,1.0408458029073443e-17
53.535666774107185,2.4662663182210537e-20
59.411339849650396,3.3978791280223055e-23
65.93188271333541,2.72201300379266e-26
73.16807143427206,1.2679051412019868e-29
81.19844993184009,3.433978896544004e-33
90.11018251665037,5.40782676621352e-37
100.0,4.951789900551892e-41
