tau,gamma,sigma_gamma
1e-07,-34765.495835000314,741655.9882375853
1.1357333583431052e-07,-33785.53287355488,720972.627277294
1.289890261253308e-07,-32527.922891722505,699517.4635174467
1.4649713983072848e-07,-30982.49556487779,677359.6944645694
1.6638168860761273e-07,-29141.686594356106,654580.2815762615
1.8896523396912115e-07,-27000.928722686032,631272.1180227653
2.146141197858406e-07,-24559.039207771813,607540.0948016056
2.4374441501222217e-07,-21818.596647011378,583501.0544983986
2.7682866303920666e-07,-18786.29941606564,559283.6161798246
3.1440354715915e-07,-15473.297440412722,535027.8451888841
3.5707859649004626e-07,-11895.488571049742,510884.7265226965
4.0554607358408276e-07,-8073.77050904673,487015.3784202024
4.6059220411451036e-07,-4034.2390368145534,463589.9124640566
5.231099308056258e-07,191.67671444761618,440785.8077578499
5.94113398496504e-07,4567.151082902066,418785.62219279946
6.7475440531107e-07,9049.979563865356,397773.82139237545
7.663410868007462e-07,13592.68560553432,377932.48213972617
8.703591361485166e-07,18142.72399445148,359435.6498722058
9.884959046625586e-07,22642.787334219538,342442.2377132207
1.1226677735108135e-06,27031.220919981442,327087.58705875545
1.2750512407130129e-06,31242.54989177174,313474.18384363176
1.448118227674533e-06,35208.12091643961,301662.49831518607
1.6446761779946627e-06,38856.85881652261,291663.3578768132
1.8679135990207847e-06,42116.13654935249,283433.4624174126
2.1214517849106277e-06,44912.75476839836,276875.40635151364
2.409403560239527e-06,47174.02489685315,271842.8240575819
2.7364399970746718e-06,48828.9472481831,268150.2122702585
3.107866187782014e-06,49809.47327608148,265585.9845279917
3.52970730273065e-06,50051.83857403434,263926.75236083113
4.0088063288984645e-06,49497.95081809611,262950.8629567051
4.5529350748669476e-06,48096.814507913616,262449.736296314
5.170920242896756e-06,45805.97216411142,262236.25854807714
5.872786613189489e-06,42592.93963958048,262150.1371592699
6.669919663030115e-06,38436.61145390337,262060.55982792916
7.5752502587719205e-06,33328.61061847427,261866.70409425945
8.603464416684509e-06,27274.556337439,261496.6721234851
9.771241535346501e-06,20295.222295445987,260905.3521597088
1.1097524964120721e-05,12427.558021678571,260071.59691671832
1.2603829296797274e-05,3725.546088915532,258994.99931508844
1.4314589375234815e-05,-5739.131302739314,257692.45650788955
1.6257556664437934e-05,-15876.64147312877,256194.64967330606
1.8464249428955465e-05,-26578.789365029967,254542.52808580195
