tau,gamma,sigma_gamma
1e-07,-227.63408838232857,2481146.342642172
1.1357333583431052e-07,-254.0533556754975,2476394.5422953633
1.289890261253308e-07,-283.1102927975574,2470495.229705275
1.4649713983072848e-07,-314.89398297400714,2463199.700803273
1.6638168860761273e-07,-349.4187158054764,2454221.3669302524
1.8896523396912115e-07,-386.58738700326785,2443239.307050219
2.146141197858406e-07,-426.14438803871946,2429908.5283583957
2.4374441501222217e-07,-467.6173320985699,2413880.3546341294
2.7682866303920666e-07,-510.24858288931694,2394836.9828825034
3.1440354715915e-07,-552.9203564817841,2372544.1673449604
3.5707859649004626e-07,-594.0813855859274,2346924.3564437367
4.0554607358408276e-07,-631.6886603826556,2318148.2341242945
4.6059220411451036e-07,-663.1838014610162,2286734.2665421166
5.231099308056258e-07,-685.5283830172921,2253633.1107100756
5.94113398496504e-07,-695.3231370377315,2220258.689399513
6.7475440531107e-07,-689.0290332608838,2188417.17824476
7.663410868007462e-07,-663.2912562900406,2160091.562779852
8.703591361485166e-07,-615.3406521762608,2137076.727786123
9.884959046625586e-07,-543.4167884632859,2120530.56051143
1.1226677735108135e-06,-447.1328187962961,2110584.2018928505
1.2750512407130129e-06,-327.6971358541823,2106185.1397055276
1.448118227674533e-06,-187.92850751062974,2105284.8829387543
1.6446761779946627e-06,-32.04823730904309,2105343.2448922824
1.8679135990207847e-06,134.70861481107704,2103982.661050814
2.1214517849106277e-06,306.57120895993853,2099568.958532834
2.409403560239527e-06,477.6853341376125,2091539.3922018134
2.7364399970746718e-06,642.4357074828208,2080404.7523048946
3.107866187782014e-06,795.5696977943892,2067464.682634572
3.52970730273065e-06,932.0996941783717,2054356.0625004955
4.0088063288984645e-06,1047.0009527371797,2042586.7976427681
4.5529350748669476e-06,1134.7481300705965,2033189.4494995212
5.170920242896756e-06,1188.7505424922417,2026570.923644922
5.872786613189489e-06,1200.7641516771582,2022559.2793459143
6.669919663030115e-06,1160.3875275957525,2020586.828117897
7.5752502587719205e-06,1054.7917325581425,2019922.0255256295
8.603464416684509e-06,868.8800201486306,2019873.2377071679
9.771241535346501e-06,586.1006281911091,2019919.9947926456
1.1097524964120721e-05,190.11760421616646,2019762.313205579
1.2603829296797274e-05,-332.5412296324689,2019303.3998774218
1.4314589375234815e-05,-988.897973451114,2018592.2383244273
1.6257556664437934e-05,-1775.2487130812297,2017752.863628979
1.8464249428955465e-05,-2672.665712143419,2016921.0180202967
2.0970464013232308e-05,-3642.920749162635,2016200.2552978985
2.3816855519761608e-05,-4625.559760610071,2015641.1990372837
2.7049597304631372e-05,-5536.838225223013,2015241.280377184
3.072112998861759e-05,-6271.107824949797,2014958.667260317
3.489101213406774e-05,-6705.058690606749,2014733.1077273723
3.962688638701478e-05,-6705.003363453947,2014507.1946419023
4.5005576757004976e-05,-6137.162164645262,2014243.094401868
5.111433483440165e-05,-4880.678794791138,2013931.464693092
5.805225516094908e-05,-2842.8467888927808,2013591.124091034
6.593188271333541e-05,24.255136727135323,2013260.2593882373
7.48810385759003e-05,3706.842664931164,2012982.384417192
8.504489341802686e-05,8113.68502670469,2012792.0264573256
9.658832241158708e-05,13063.31917277924,2012705.0902306936
0.00010969857978923841,18276.20628861148,2012716.5937722535
0.00012458833642950082,23373.860623561395,2012804.9171959255
0.00014149912974345758,27886.803912883785,2012938.8799311568
0.00016070528182616402,31272.78768146644,2013083.6910321144
0.00018251834943190442,32946.10238398446,2013204.2866060992
0.0002072921779595372,32318.00393874805,2013267.9074310511
0.00023542864143224178,28847.39004742114,2013249.19997906
0.00026738416158399495,22099.901676946756,2013139.045886568
0.00030367711180354605,11812.654620074441,2012953.8432874433
0.000344896226040576,-2039.130304944265,2012738.4959448993
0.00039171014908092607,-19178.174609911424,2012557.2815541048
0.00044487828311275856,-38969.127996119125,2012472.647584249
0.0005052631065335685,-60376.204701370014,2012519.6702221695
0.0005738441648302398,-81940.32665953226,2012688.3948237712
0.0006517339604882427,-101781.39647599109,2012924.1644498447
0.0007401959996915645,-117630.6399583043,2013148.0279474366
0.0008406652885618334,-126896.74863902233,2013289.6582778718
0.0009547716114208065,-126767.74379010669,2013318.8332780027
0.0010843659686896108,-114348.02738748776,2013261.2906394314
0.0012315506032928262,-86827.00647864158,2013190.6651740337
0.0013987131026472386,-41672.12982199663,2013198.0544527436
0.0015885651294280528,23164.51270186274,2013350.8795169462
0.0018041864093920718,109040.21669821732,2013658.7011906698
0.0020490746898158504,216432.9300888143,2014062.0030525501
0.002327202478960412,344787.3864840059,2014450.4138023565
0.0026430814869741084,492413.0265220302,2014703.550384045
0.0030018358135755923,656448.1536549437,2014737.2827180107
0.0034092850697468144,832900.6825784192,2014536.0135230096
0.003872038781812557,1016770.4092610728,2014158.2982779415
0.004397603609302721,1202251.280500332,2013714.9686074755
0.00499450511585514,1383005.0479457253,2013329.9886360788
0.005672426068491977,1552490.4832004397,2013099.8465507673
0.006442363508721383,1704325.7593037654,2013065.8301835656
0.0073168071434272074,1832656.623902243,2013206.8543041877
0.008309941949353404,1932500.591291047,2013452.2769615373
0.009437878277775391,2000038.3359543825,2013707.8353918975
0.010718913192051286,2032828.0933482058,2013885.176889221
0.012173827277396621,2029926.8762662038,2013926.2164448046
0.013826221737646563,1991912.7581360233,2013816.430949198
0.015702901247293774,1920813.780227792,2013584.9376560934
0.017834308769319095,1819959.0851413228,2013292.9089047078
0.020255019392306665,1693774.2966204523,2013014.7172224855
0.023004301197729216,1547544.0016484482,2012817.3808185721
0.02612675225563332,1387158.8938669262,2012743.242941842
0.029673024081888724,1218855.4882897835,2012799.3138846003
0.033700643292719316,1048946.5703044801,2012955.5481653984
0.03827494478516315,883536.1314541146,2013153.517495979
0.043470131581250265,728217.4424950229,2013325.047828937
0.049370478528390035,587766.8588010878,2013416.4649447652
0.05607169938205458,465863.4494118737,2013409.699942519
0.06368249944718586,364876.8860512695,2013330.217505136
0.07232633896483548,285765.6818738454,2013236.0584994769
0.08214343584919438,228112.62893803045,2013191.0027359345
0.09329304026284696,190298.5908682309,2013233.3600229046
0.1059560179277617,169788.42950968933,2013355.2658817319
0.12033778407775905,163482.59024942387,2013503.4091069836
0.13667163564620075,168079.98976300657,2013602.4521942527
0.1552225357427048,180402.76779474562,2013591.4091543886
0.1762914118095948,197647.7495436871,2013456.1166287635
0.20022003718155845,217547.858818996,2013241.516148085
0.2273965752357932,238444.09875612613,2013036.294852597
0.258261876068268,259281.40671719355,2012935.7927257197
0.29331662783900486,279548.0687157869,2013000.2162356505
0.3331294787934677,299178.82802428945,2013227.8778740014
0.3783462617131933,318438.2194285775,2013555.7450472156
0.42970047043208437,337795.57452190004,2013886.2423688201
0.48802515836544336,357798.9449044005,2014127.3006925147
0.5542664520663108,378953.2959985659,2014227.7531503183
0.6294988990221888,401608.8109735581,2014193.57671461
0.7149428986597591,425866.8826535648,2014079.5483166354
0.8119844993184026,451512.64909034944,2013961.3894775694
0.9221978823334341,477982.30538461887,2013901.292027848
1.0473708979594507,504370.4313550929,2013921.8893736552
1.1895340673703207,529477.9296407267,2013999.5183777204
1.350993521198028,551896.4070484274,2014079.0901032053
1.5343684089300131,570121.537240681,2014103.9920327524
1.7426333860096508,582686.9675920961,2014048.7334135838
1.9791668678535574,588311.4027082681,2013941.0959886897
2.24780583354873,586053.3876400031,2013864.1295380988
2.552908068239522,575469.4786498848,2013935.2720945645
2.8994228538828812,556770.7858725282,2014268.2607347488
3.2929712550971546,530970.0322504885,2014930.4408748115
3.7399373024788014,500006.9550551329,2015910.5148735645
4.247571552536903,466835.37085446913,2017108.373585586
4.824108704165374,435452.01518776716,2018351.1266431464
5.478901179593945,410846.6282430891,2019431.58572974
6.222570836730231,398855.48251176596,2020160.643707301
7.067181273927506,405906.8344267404,2020424.1948420461
8.02643352225719,438656.2426747049,2020236.826864226
9.115888299750837,503521.48648617323,2019785.557772967
10.353218432956616,606139.8312276365,2019454.982096717
11.758495540521581,750783.4518644644,2019820.2674447638
13.354515629299028,939780.7894407768,2021590.0987877147
15.167168884709241,1173001.2845288033,2025484.728299075
17.22585965398791,1447466.8511981512,2032051.307987676
19.56398343517065,1757153.7534230708,2041449.8810120982
22.219468609395285,2093041.0516471076,2053277.6741432762
25.23539170434766,2443444.565092285,2066516.0620895312
28.66067616948256,2794647.509711839,2079665.1717398658
32.550885998350566,3131801.8060165774,2091073.8039975595
36.96912707195032,3440031.381012467,2099397.200176412
41.98707084443923,3705627.3724757475,2104053.209362191
47.68611697714474,3917194.085598267,2105524.2556254375
54.15871378079487,4066593.6922968286,2105380.1205714885
61.50985788580504,4149554.6802543476,2105973.734211932
69.85879746785264,4165855.7700277413,2109873.3895760947
79.34096665797492,4119066.4979606983,2119203.7193408636
90.11018251665037,4015902.354054087,2135119.5606639152
102.34114021054528,3865316.3896576352,2157588.3929569675
116.23224686798542,3677483.6272180392,2185522.239943602
132.00884008314222,3462832.1108224406,2217156.228911768
149.9268432786047,3231239.8849938447,2250500.7398725417
170.27691722259047,2991464.646551116,2283718.3187622814
193.38917504552322,2750819.0834481986,2315352.9011404277
219.63853724165514,2515063.1510464153,2344411.7403707514
249.45081352303166,2288460.842879649,2370340.8069201084
283.309610183933,2073942.6791264298,2392942.9104516837
321.76417502507354,1873321.2425557515,2412278.0464649335
365.4383070957262,1687519.5734371154,2428570.3946251
415.04047578504895,1516786.0518398453,2442133.290315279
471.3753134116729,1360881.420312486,2453314.7478197254
535.356667741074,1219232.518153194,2462461.4424725077
608.0224261649427,1091053.046724182,2469897.243927187
690.5513520162344,975434.8386549732,2475912.220391353
784.2822061337682,871414.4235225889,2480758.6218629605
890.7354638610458,778019.8620825338,2484651.1680559856
1011.6379797662071,694302.3868165907,2487769.745550745
1148.951000187311,619356.6902284524,2490263.2534466786
1304.901978014407,552332.9536118698,2492253.808786796
1482.02070579886,492443.01745632757,2493840.851986312
1683.180353330962,438962.5064390203,2495104.909991436
1911.6440753857037,391230.24710876856,2496110.9117366206
2171.1179456945097,348645.94666679855,2496911.032001144
2465.811075822604,310666.8209697071,2497547.084991452
2800.5038941836365,276803.6517245282,2498052.5113162277
3180.625692794119,246616.60082290505,2498454.010548628
3612.342699709438,219711.00032394507,2498772.8721977985
4102.65810582719,195733.25885210218,2499026.0543670813
4659.525668664687,174366.970671369,2499227.053927844
5291.978735958458,155329.27602228225,2499386.6060091704
6010.2767820703875,138367.49569541184,2499513.244723194
6826.071834272407,123256.04576336523,2499613.751677613
7752.597488629464,109793.62736122271,2499693.514119519
8804.883581643482,97800.67956317498,2499756.8105345494
10000.0,87117.07944467393,2499807.0381547674
