tau,gamma,sigma_gamma
1.5915494309189534e-05,-0.0018169877266653851,0.0032725720632134267
1.7662259541255212e-05,-0.0019535965964455424,0.0032309359469365534
1.9600736618185914e-05,-0.0020933595049991887,0.0031837859684824663
2.175196639354731e-05,-0.0022349732688639098,0.00313079584123842
2.4139299007110626e-05,-0.002376897721803493,0.003071719381305836
2.6788647334778468e-05,-0.0025173557215346846,0.0030064170699811987
2.972876825527301e-05,-0.0026543407920764112,0.0029348843245062973
3.2991574786545186e-05,-0.002785633402418351,0.002857280524129847
3.661248247993406e-05,-0.0029088266469556277,0.002773957537417025
4.0630793831950074e-05,-0.003021361776415967,0.0026854861340569877
4.509012488621082e-05,-0.003120573636105196,0.0025926782032031793
5.0038878656004554e-05,-0.003203745613827699,0.002496602090220539
5.55307705061618e-05,-0.003268173201747735,0.0023985875539441325
6.162541119689893e-05,-0.0033112347594956787,0.0023002158250771516
6.838895391817905e-05,-0.0033304675594320226,0.0022032891235483918
7.58948123377093e-05,-0.0033236467316282163,0.002109773145320387
8.422445745649861e-05,-0.0032888643391595926,0.0020217062800487228
9.34683019213017e-05,-0.003224605535501168,0.0019410720198619
0.00010372668139256173,-0.0031298186127481638,0.001869637714888584
0.00011511094361993503,-0.0030039757629142213,0.001808774147740379
0.00012774465704657218,-0.00284712155665047,0.0017592841927215458
0.00014176495206073746,-0.002659906495800483,0.0017212789788836763
0.00015732400945314112,-0.0024436035082639495,0.0016941383360160919
0.0001745907122361798,-0.0022001059042782867,0.0016765746117617126
0.00019375247875446226,-0.001931906070571818,0.0016667905302483375
0.00021501729698379145,-0.0016420550024176285,0.0016626960253065188
0.00023861598209953821,-0.0013341036169843747,0.001662138049954941
0.0002648046818187808,-0.0010120276053665672,0.0016631035604247532
0.00029386765670999645,-0.0006801383169172978,0.0016638720604140692
0.0003261203656486841,-0.00034298278400646384,0.001663110774620142
0.00036191288990944495,-5.23645172298675e-06,0.0016599169186401388
0.00040163373306071395,0.0003284075507192768,0.0016538167105354456
0.0004457140379074271,0.0006533486858918192,0.0016447315603554267
0.0004946322662536722,0.0009651850449779774,0.001632920602998688
0.0005489193922809734,0.0012598116703232058,0.0016189070882465905
0.0006091646659128077,0.0015335081623574455,0.0016033949668873186
0.0006760220087227636,0.0017830131722164641,0.001587181551394717
0.0007502171118095905,0.00200558407201269,0.0015710722286872269
0.0008325553126817477,0.0021990408284314473,0.001555803465027214
0.0009239303366497019,0.0023617938366721925,0.0015419802531097195
0.001025333997607853,0.002492856157790305,0.0015300332302207612
0.0011378669635014843,0.0025918412056967132,0.0015201987055348406
0.0012627507033305964,0.0026589474205859177,0.0015125219448412371
0.0014013407453672294,0.002694931822781234,0.0015068808641141827
0.0015551413904952365,0.0027010745543466002,0.0015030245865405552
0.0017258220403758298,0.0026791365848208484,0.0015006198033472812
0.001915235317670051,0.002631312690961782,0.0014992978226392349
0.002125437175000907,0.002560181635405726,0.0014986963946701309
0.002358709210924279,0.002468655188958625,0.0014984923517299708
0.0026175834351333674,0.0023599272934638742,0.001498423216729022
0.0029048697517061414,0.002237424276661489,0.0014982977737290064
0.0032236864587078034,0.002104756637102948,0.0014979969285923904
0.003577494095200777,0.001965672544191241,0.0014974669795276647
0.00397013300304851,0.0018240128705947405,0.0014967077403325948
0.004405865011221041,0.0016836673118731343,0.0014957579302552078
0.0048894196950571515,0.001548530965978302,0.0014946799768889546
0.0054260457125960265,0.0014224606523339295,0.0014935459643564575
0.006021567775199456,0.0013092302495305102,0.0014924259686154699
0.006682449870842083,0.0012124844197287368,0.0014913795105043896
0.007415865426315531,0.0011356902589540726,0.0014904503716546512
0.008229775169909635,0.0010820866534968995,0.001489664598303527
0.009133013539717303,0.001054631417963852,0.0014890311944828788
0.01013538457546652,0.0010559466218892138,0.0014885447982369954
0.011247768334720383,0.001088262859267769,0.0014881895470961787
0.0124822389885206,0.0011533635582316121,0.0014879433619902523
0.013852195878322836,0.001252530745844705,0.0014877819901761894
0.015372508956757782,0.0013864939561182253,0.0014876823183772067
0.01705968019087887,0.0015553841801322298,0.0014876246659666897
0.018932022679819402,0.0017586948903595503,0.001487593965877274
0.021009859431059548,0.0019952522148310057,0.0014875799145361171
0.02331574395288505,0.0022631962822622265,0.001487576304861258
0.02587470505741886,0.0025599756024218025,0.0014875798385911509
0.028714518531396612,0.0028823560871150396,0.00148758874303511
0.0318660086234881,0.003226445961147772,0.001487601495855717
0.03536338262060454,0.003587737369257434,0.0014876158980986229
0.039244602144791176,0.003961164968624289,0.001487628642959078
0.043551795200880566,0.004341181225863128,0.0014876354211275577
0.04833171344740451,0.004721847534713563,0.001487631499422733
0.05363623965413002,0.0050969396612588775,0.0014876126232203865
0.05952295085432696,0.005460065434527768,0.0014875760372726086
0.06605574330440243,0.005804792059506225,0.0014875214014814753
0.07330552603441562,0.00612477996387647,0.0014874513998387304
0.08135099051749288,0.00641391972394043,0.0014873718978224233
0.09027946481238244,0.006666468370215535,0.0014872915863787168
0.10018786145028723,0.006877181265089941,0.0014872211454743153
0.11118372935464306,0.007041435783448784,0.0014871720512176214
0.1233864212117193,0.007155343214994679,0.001487155222040578
0.13692838896305695,0.007215845639159427,0.0014871797383268057
0.15195662148143568,0.007220794987476001,0.0014872518678757623
0.16863424003536756,0.007169012084269791,0.0014873745848250582
0.18714226885980173,0.007060324118437869,0.0014875476873476897
0.20768160005138378,0.006895579715840816,0.0014877685115093275
0.23047517411587662,0.006676641519097346,0.0014880331221200278
0.2557703998361011,0.006406356903735275,0.0014883377558502365
0.283841839726427,0.006088508131954306,0.0014886802165432582
0.31499419022259767,0.005727743835924568,0.0014890608935195
0.34956558895482687,0.0053294942047809124,0.001489483101005988
0.3879312850023754,0.004899872603149629,0.0014899525235275298
0.43050771196772913,0.004445566561992926,0.0014904756927541774
0.4777570080808367,0.003973721151341088,0.0014910576020694816
0.5301920323960712,0.0034918176745992757,0.0014916987643727767
0.58838193152933,0.003007550429598709,0.0014923922085078643
0.6529583173584296,0.002528703984001887,0.001493121058843916
0.7246221227415434,0.0020630330397245164,0.0014938574198530505
0.8041512096678427,0.0016181465445012787,0.0014945632668945468
0.892408812421676,0.001201397282321289,0.0014951939092433628
0.9903529074050875,0.0008197777714701067,0.001495704338119798
1.0990466113217496,0.0004798229498041625,0.001496058411956815
1.2196697205875398,0.00018751985710883647,0.0014962403878484578
1.353531517220237,-5.17756474843167e-05,0.0014962678179840589
1.5020849802075775,-0.00023341515878991324,0.001496204338608735
1.6669425566084373,-0.0003535269699375789,0.0014961704429047058
1.849893663571735,-0.0004090781220986491,0.0014963500186228672
2.0529241112456025,-0.0003979288646239309,0.001496990335528612
2.278237657399342,-0.000318878843839115,0.001498393394197407
2.528279927718911,-0.00017170402628361022,0.001500897207225137
2.8057649614145945,4.2816939838887045e-05,0.0015048467526397812
3.1137046702753675,0.0003228884751183261,0.001510555996625464
3.455441530928017,0.000665697650737452,0.001518264343456751
3.8346848651533194,0.0010674293734614006,0.0015280927535033916
4.255551102057486,0.0015232988557433843,0.0015400060541660443
4.72260845911744,0.00202760280444972,0.0015537881588468796
5.240926527082348,0.0025737903497861665,0.0015690357624767864
5.816131296941876,0.003154554167911059,0.0015851737694304489
6.45446622624163,0.003761941546421681,0.0016014927932667172
7.162860007579055,0.004387484333417567,0.0016172062783130136
7.949001774861049,0.0050223458407021035,0.0016315227239315686
8.821424563636043,0.005657481890471847,0.0016437273828840858
9.789597931405872,0.006283812358026347,0.0016532675115736091
10.864030743248122,0.006892398827184017,0.0016598353710340673
12.056385238417104,0.0074746233938380756,0.0016634432351077272
13.379603616039038,0.008022363273050677,0.0016644842537164378
14.84804851390331,0.008528155722147645,0.0016637719377016794
16.477658905151753,0.00898534790851266,0.0016625494089746809
18.28612310501873,0.00938822673229292,0.0016624580828915254
20.29307076549301,0.009732124250152373,0.0016654555963695292
22.520285941872707,0.01001349520896494,0.0016736767885428827
24.99194354390693,0.01022996424518976,0.001689241476319029
27.734871738040287,0.01038034148145248,0.0017140285555368535
30.778843148958835,0.010464606492719724,0.0017494529865847682
34.156898021232664,0.010483861852277149,0.0017962914924593851
37.90570284875552,0.010440258634865841,0.001854595964295279
42.065948364660635,0.010336897288329884,0.0019237104489402814
46.68279121162346,0.010177708132915688,0.0020023785630387905
51.80634408658257,0.009967316368723701,0.0020889072781610555
57.49221968006779,0.009710896841743621,0.0021813478540499698
63.8021343142265,0.009414023928766935,0.002277662840440931
70.80457783163119,0.00908252175884986,0.002375861660436085
78.57555700605558,0.00872231961635347,0.0024740994497135763
87.19942054443925,0.00833931680285107,0.0025707415567705733
96.76977463487759,0.007939260516601107,0.002664399577859618
107.39049897828905,0.007527639488717389,0.0027539454713971026
119.17687433209433,0.007109595246359296,0.002838509611554639
132.25683380462948,0.006689852005180876,0.002917467539701838
146.7723514822441,0.006272665370966119,0.002990419116315435
162.88098346169014,0.005861789291476707,0.003057162920460993
180.75757801466406,0.00546046007259536,0.00311766809529946
200.59617344717336,0.005071395776487864,0.0031720453498456655
222.61210425370965,0.0046968089624230295,0.0032205184473161662
247.04433842709872,0.004338430512556586,0.0032633971986218554
274.15807129394165,0.003997542196938422,0.0033010527106661787
304.24760402997055,0.003675015659518666,0.003333895400357961
337.6395380996514,0.003371355630899839,0.0033623560723833068
374.69632029350714,0.003086745372425338,0.003386870172331052
415.8201768421369,0.00282109260762263,0.00340786516917056
461.4574793090707,0.002574074479577803,0.003425750894723958
512.1035896512623,0.002345180367090758,0.0034409125738170316
568.3082370370716,0.002133751681919259,0.0034537062166429006
630.6814847834339,0.001939018040922906,0.003464456012148896
699.9003521792881,0.0017601294508595327,0.003473453354080764
776.7161630706536,0.001596184353800083,0.0034809571447992843
861.9627009712639,0.0014462535545474173,0.003487195050775218
956.5652592169525,0.0013094001876445558,0.003492365422488887
1061.5506843970738,0.0011846959822035938,0.0034966396355226572
1178.0585220775965,0.0010712341510697387,0.0035001646549316047
1307.3533857951288,0.0009681392709338831,0.0035030656684314136
1450.8386835789192,0.0008745745366084562,0.0035054486734219237
1610.0718509929065,0.0007897467705809374,0.0035074029371073134
1786.7812560421874,0.0007129095527553682,0.003509003277445145
1982.8849594351113,0.0006433648091657292,0.0035103121353799787
2200.5115338310698,0.0005804631660253252,0.00351138142620374
2442.0231680525826,0.0005236033397759823,0.0035122541705787103
2710.041307042465,0.00047223079720674877,0.00351296591451245
3007.475105870217,0.0004258358840202949,0.0035135459531545556
3337.553006636627,0.00038395158670156607,0.003514018376412056
3703.8577810226216,0.0003461510620008818,0.0035144029556877054
4110.365418845124,0.0003120450412262597,0.0035147158910657584
4561.488284729238,0.00028127919300300735,0.003514970437431466
5062.123011332681,0.00025353150814664643,0.0035151774266449732
5617.703648971452,0.00022850975360435075,0.003515345701244124
6234.260648549263,0.00020594902875525466,0.0035154824734000226
6918.486318011103,0.00018560944637626515,0.0035155936211136232
7677.80746280557,0.00016727395191688566,0.0035156839319975845
8520.465998819702,0.00015074628802985398,0.0035157573034792352
9455.608412784362,0.00013584910624311365,0.0035158169069091265
10493.385041182417,0.00012242222393316445,0.003515865321870811
11645.060245265304,0.00011032102210731109,0.003515904645956672
12923.134678052123,9.941497769693427e-05,0.003515936584391063
14341.480970437791,8.958632291619584e-05,0.0035159625231318313
15915.494309189533,8.07288235938883e-05,0.003515983588449171
