freq,Zreal,Zimag,sigma_im
446.85879500000004,0.11423770751379111,-0.0004598645555298165,3.0038648722216014e-07
397.582581,0.11426310337098713,-0.0006366195821417217,2.2265852164489382e-07
354.659485,0.11430671412084714,-0.0008126677203435214,1.6979912449287095e-07
316.315765,0.11436936403698991,-0.0009905677405407025,1.3470825519257775e-07
281.894287,0.11445175745646138,-0.00116964009668134,1.1281581559716361e-07
251.044281,0.11455407285975303,-0.0013480265040659192,1.0037190170591594e-07
223.640198,0.11467513290001637,-0.0015224821926908836,9.422817608964871e-08
199.29838600000002,0.11481408793446429,-0.0016913511497036746,9.179300916473612e-08
177.556778,0.11497079222518185,-0.001854038782459903,9.121155095104589e-08
158.629395,0.1151394381108595,-0.0020050972050868147,9.127085242456766e-08
141.31134,0.11532721812549843,-0.0021509144789452956,9.127435689724678e-08
125.84568,0.11552901349832051,-0.0022868201452107507,9.089391567558956e-08
112.189957,0.11574064328021347,-0.002410526294169359,9.007830521345968e-08
99.9040375,0.11596425312963868,-0.0025238013926856865,8.891126083452469e-08
89.0031662,0.11619495640519162,-0.002624742508663659,8.757435368991114e-08
79.3147354,0.11643098197705207,-0.0027136264066430424,8.623958376239766e-08
70.83874509999998,0.11666622197617815,-0.0027896679539040877,8.506030968503806e-08
63.004020700000005,0.1169121295544615,-0.0028575627582658313,8.405520325773772e-08
56.2418137,0.11715036798523513,-0.002913645625738789,8.331816434351669e-08
50.0801239,0.11739210408889864,-0.0029624171831124243,8.278560205009135e-08
44.614521,0.11762951827454268,-0.0030040174535595748,8.242761398220792e-08
39.7582626,0.11786160414159727,-0.0030404691397462836,8.21809222056637e-08
35.419357299999994,0.11808859709352741,-0.0030741349682085447,8.198622563030742e-08
31.5869217,0.11830717306610414,-0.0031069900048526786,8.180166727210088e-08
28.1700668,0.1185190294679673,-0.003141828929196857,8.160034077182675e-08
25.1044273,0.11872561046428391,-0.0031815368184593446,8.137388612852381e-08
22.3853874,0.11892508353525762,-0.003228345654878336,8.113301058759867e-08
19.929845800000002,0.1191221069766326,-0.0032859366803982366,8.089122915913609e-08
17.755678200000002,0.11931434626503015,-0.0033559325562992643,8.067511575759174e-08
15.8361454,0.11950312909738114,-0.0034401688182191066,8.050479188645177e-08
14.1189728,0.11969328895152725,-0.003541694439235391,8.03920580882946e-08
12.573761900000001,0.11988897260603595,-0.003663315766938082,8.034447805582083e-08
11.224855400000001,0.12008725179516629,-0.0038023004372137047,8.036187375629134e-08
9.990410800000001,0.12030125121846696,-0.003966325944671721,8.043829677094325e-08
8.89805984,0.12052820659281215,-0.004151030386841822,8.056081196356854e-08
7.93953419,0.12076930566221335,-0.004353582013217465,8.071209993329296e-08
7.07654047,0.12103435387838354,-0.004577909662612075,8.088021891711176e-08
6.30040264,0.12132779729724454,-0.004822851766550337,8.105046627264513e-08
5.61242723,0.12164924341111567,-0.005082623019179892,8.120688675187891e-08
5.00801229,0.12199778697921398,-0.005351154050430156,8.133724097623507e-08
4.45918846,0.12238797944352053,-0.005633788931286179,8.143684408848192e-08
3.98190546,0.122804727664893,-0.005914169157423286,8.149548602079881e-08
3.54791069,0.12326772253057548,-0.006200150237047437,8.151225672339618e-08
3.16039586,0.12377103518889933,-0.006481915515736985,8.14842740285843e-08
2.81430078,0.12431499141986269,-0.006754279613699458,8.141291695222896e-08
2.51044273,0.1248881479011618,-0.007007380749218398,8.130505045687758e-08
2.23853803,0.12549843456677237,-0.007241049572900381,8.116733097969105e-08
1.99095273,0.12615591018773842,-0.007453902571848198,8.100741225624858e-08
1.77395499,0.126832513145631,-0.007633114459296972,8.084495130012605e-08
1.58083737,0.12753269584047106,-0.0077780033840415585,8.069300792787427e-08
1.41121697,0.12824102493250336,-0.00788413761586726,8.056833480873205e-08
1.25805092,0.12897137690437394,-0.00795211567602434,8.048090135827501e-08
1.11926901,0.12972198272327248,-0.007978810137773159,8.044273002117487e-08
0.998529792,0.1304559810973822,-0.00796276594013173,8.046064650805214e-08
0.888996482,0.13119756538493604,-0.00790387784328758,8.053473857018862e-08
0.793953419,0.13190762825138763,-0.00780645495668994,8.065452869313906e-08
0.707013488,0.13261789837646923,-0.007667483163732599,8.081347628191999e-08
0.63065052,0.1332943236672498,-0.007494735424518983,8.098824299392039e-08
0.561969399,0.133947754120091,-0.007288206396683079,8.116172433320648e-08
0.500801146,0.13456715545945414,-0.0070538701753071,8.13104945141343e-08
0.44653058100000004,0.13514642779346106,-0.006797911851801451,8.141466409177477e-08
0.39697656,0.1356987617097066,-0.006517591309887368,8.146097936311878e-08
0.35459780700000004,0.13618699331293524,-0.006237317010323059,8.144101437775858e-08
0.31532523,0.13664986628610243,-0.005940429887551148,8.135575355619623e-08
0.281247705,0.13705662211270028,-0.0056518845864477,8.122146163078034e-08
0.250400603,0.13742562692387758,-0.0053656785608028855,8.10544776907417e-08
0.22326526,0.1377476538074306,-0.005095786106952598,8.088654453932095e-08
0.199491799,0.1380249384977677,-0.00484851098889795,8.074744636062288e-08
0.177298903,0.13827711693496808,-0.004613612774364813,8.065790434272531e-08
0.158038959,0.1384888532108478,-0.0044132093659083,8.064780139819928e-08
0.141060576,0.13866900022336917,-0.004247189957342999,8.072364963141441e-08
0.125845671,0.13882522719686285,-0.004116224732925292,8.088367101848236e-08
0.11197824,0.1389644866211754,-0.004022618300741639,8.111840902578043e-08
0.09974589939999999,0.1390873515970144,-0.003972843641862121,8.139431751946096e-08
0.0891024247,0.13919809153142915,-0.003967520497834564,8.167243325471281e-08
