freq,Zreal,Zimag,sigma_im
1000020.0,-13592.49827671956,-19528.201132463822,144322282263.8567
857753.9,-9802.436214940328,-21949.753650702696,123663544060.74341
735644.5,-5600.702906594339,-23776.24985226479,106406822246.36475
630996.1,-1086.7926624535366,-24929.59465243834,92281407054.02246
541230.5,3632.729609618401,-25347.309892953712,80945878517.94385
464238.3,8431.74830066634,-24979.482799636844,72058742513.50342
398144.5,13175.123815790865,-23792.420950802807,65267098363.42236
341543.0,17700.45378380298,-21778.336708323386,60245144832.26172
292910.2,21863.05789977729,-18942.6445738865,56652181658.7168
251191.4,25490.96743668396,-15326.018449696687,54197592431.87109
215449.2,28414.42961149465,-11002.357737745226,52614499754.77783
184863.3,30471.89864062547,-6080.574911709198,51668164932.83057
158496.1,31522.094989285302,-653.5027917555781,51157244604.05371
135996.1,31415.71470685582,5058.547017506542,50928756564.55542
116660.2,30038.71471984144,10893.689176601401,50857324160.46973
100019.5,27284.134425218857,16629.861894605583,50854096941.91528
85839.84,23123.545459752015,21946.2662868957,50858525821.173584
73652.34,17507.334014437176,26597.580679888993,50834660139.75537
63105.47,10384.9745761489,30285.122370089695,50764984705.84619
54199.22,2009.5115074031119,32588.634706362343,50649410836.76221
46464.84,-7729.241643497988,33220.36756070532,50492499825.36279
39902.34,-18440.848242324486,31799.191005064484,50310743853.87402
34160.16,-30246.978050045807,27870.94398465619,50113554680.56641
29355.47,-42332.67866775427,21260.948878477895,49924296886.971436
25136.72,-54929.57813768477,11289.583208898926,49746248611.19971
21621.09,-66984.26969922286,-1827.6247639950234,49597018421.646484
18574.22,-78508.36224991677,-18780.832353749633,49474792907.197754
15878.91,-89207.31760158847,-40488.44510692303,49379231997.25195
13652.34,-97806.55699451116,-65678.95704455103,49314079824.33569
11660.16,-104352.9538673602,-96637.75597568338,49268938081.96777
10019.53,-107660.24115712696,-131003.4052190596,49240880406.34863
8613.280999999999,-107388.66538474642,-169816.19740138447,49220707141.36719
7349.536999999999,-102551.48363306999,-215384.5489893354,49200459809.10986
6307.871,-92781.5215717849,-263866.2908516296,49175578054.385254
5381.944,-76591.69030017366,-318789.07073157816,49139143879.16211
4630.335,-54915.19566086276,-374856.8773799216,49091832972.08325
3993.0559999999996,-26971.030871071285,-433548.55073010904,49032176596.06592
3414.3520000000003,10285.353474738838,-498951.7010104916,48955744101.31152
2915.3959999999997,56458.79554753411,-567889.033950438,48867115271.54248
2519.531,107188.81017609488,-633649.8393600862,48778181799.12305
2141.2039999999997,173284.09753764444,-708627.4844083425,48675497610.87891
1841.5179999999998,243773.11663667153,-778968.6453732606,48581445586.24072
1580.6689999999999,324400.26218519046,-850325.1644537002,48491539127.76489
1362.645,411679.17830788746,-919031.7508423675,48412928748.42139
1171.875,509325.4178175556,-987460.2112724272,48344821237.326904
1000.702,621033.2234634092,-1056769.756466354,48288529380.323975
857.4695,739372.670091529,-1121440.195392282,48249624617.2749
734.1868,866861.9957512654,-1182497.0436340473,48226943386.40137
628.811,1002113.7848480282,-1238750.5569218276,48220112358.48584
542.7632,1137353.2655325092,-1287195.790066496,48227031978.14697
463.5989,1288774.8256565267,-1333071.1211799046,48247075351.32861
400.1524,1435423.0553667042,-1369760.6681669878,48275565185.81592
341.7969,1597182.6980744535,-1402016.1111021142,48314217237.58789
292.9687,1759032.8244906827,-1426155.3307357342,48357894065.29956
252.0161,1919571.0377522104,-1442423.9145251056,48404182276.40283
215.0229,2090278.527057142,-1451617.7497362895,48455045238.05737
184.5472,2254895.7390034506,-1452745.8743724136,48504602879.99658
158.0056,2421239.831537366,-1446257.2023537646,48554456049.25781
136.5291,2575899.9147290415,-1433353.7578452607,48600197456.336914
116.219,2743201.4052103455,-1411881.5645968926,48648716865.13403
99.73404000000001,2897951.7711996185,-1384954.5148152087,48692458820.28223
86.00917,3042990.273810051,-1353408.5254058621,48732156269.60254
73.8189,3187011.5732129263,-1315872.8931831117,48769835749.27344
62.91946,3330571.8597704032,-1272104.585053524,48804821513.45361
53.87931,3462473.4827780807,-1226126.56040846,48833491900.68701
46.41089,3581935.4919411223,-1179605.3670797967,48855110343.40381
39.724579999999996,3698388.7113711676,-1129753.0212354092,48870347498.47998
34.21533,3802200.66260276,-1081641.0862974613,48877109359.51416
29.296879999999998,3901827.597880559,-1032460.5190914664,48875485103.753174
25.201610000000002,3990540.931907077,-986634.7163213335,48865640973.24805
21.50229,4075899.1993370997,-941508.0630106092,48847584305.385254
18.38235,4152442.1777530247,-901313.4712796306,48824386531.15527
15.782829999999999,4220117.426105771,-867454.5678674143,48800268765.18555
13.62645,4279713.858631161,-840631.2946231009,48779990891.01074
11.71875,4336004.799848923,-819877.636243293,48767677935.532715
9.973403999999999,4391803.581468191,-806183.1541778501,48771155897.84033
