tau,gamma,sigma_gamma
1.5915494309189534e-05,-0.0005320603786013562,0.0038853494883681642
1.7662259541255212e-05,-0.0005806365802039769,0.0038615938330963965
1.9600736618185914e-05,-0.0006321829875248264,0.003833578685614198
2.175196639354731e-05,-0.0006865483923144606,0.0038007085393158093
2.4139299007110626e-05,-0.0007434948094007558,0.0037623535537569244
2.6788647334778468e-05,-0.0008026847370481209,0.0037178619839087195
2.972876825527301e-05,-0.0008636689022014329,0.003666577184090228
3.2991574786545186e-05,-0.0009258751259194993,0.003607859646758608
3.661248247993406e-05,-0.0009885990397274732,0.0035411143890287634
4.0630793831950074e-05,-0.0010509974582268065,0.0034658238046469305
4.509012488621082e-05,-0.001112085256773941,0.003381585860689666
5.0038878656004554e-05,-0.0011707366049588332,0.0032881572430051038
5.55307705061618e-05,-0.0012256913573566227,0.003185500747378362
6.162541119689893e-05,-0.0012755672948067606,0.0030738358712428734
6.838895391817905e-05,-0.001318878737460804,0.0029536911592600796
7.58948123377093e-05,-0.0013540618142377048,0.0028259563287570985
8.422445745649861e-05,-0.0013795063763107959,0.0026919314049194693
9.34683019213017e-05,-0.0013935941946240985,0.0025533687634175448
0.00010372668139256173,-0.0013947426988592001,0.0024125016689563127
0.00011511094361993503,-0.001381453118987857,0.0022720490042278047
0.00012774465704657218,-0.001352361506487635,0.002135179853696223
0.00014176495206073746,-0.0013062907696100667,0.002005413730166551
0.00015732400945314112,-0.0012423015860538649,0.0018864254376649277
0.0001745907122361798,-0.001159739885916235,0.0017817260531450723
0.00019375247875446226,-0.0010582785526293912,0.0016942173515238543
0.00021501729698379145,-0.0009379510875538841,0.001625677377900592
0.00023861598209953821,-0.0007991752333566739,0.001576315206252575
0.0002648046818187808,-0.000642764949222367,0.0015445755764197887
0.00029386765670999645,-0.0004699296618064486,0.0015273131968295127
0.0003261203656486841,-0.0002822603516220391,0.001520302088939203
0.00036191288990944495,-8.170273588962431e-05,0.0015189052217682983
0.00040163373306071395,0.00012948147253491905,0.0015187028324522948
0.0004457140379074271,0.00034876356849164935,0.001515954379671967
0.0004946322662536722,0.0005734048678687192,0.0015078671792540241
0.0005489193922809734,0.0008005190308936045,0.0014927047740463382
0.0006091646659128077,0.0010271367328892772,0.0014697834913358816
0.0006760220087227636,0.001250269672806437,0.0014393961590488565
0.0007502171118095905,0.0014669710909808354,0.0014026858690332157
0.0008325553126817477,0.0016743903714151642,0.001361478975625689
0.0009239303366497019,0.0018698199053165518,0.0013180780728837753
0.001025333997607853,0.0020507331480725914,0.001275013734108521
0.0011378669635014843,0.0022148136521179117,0.0012347600512656741
0.0012627507033305964,0.002359975732705223,0.0011994347215140949
0.0014013407453672294,0.002484378246126181,0.0011705264022349087
0.0015551413904952365,0.0025864336545673534,0.001148708759718573
0.0017258220403758298,0.0026648150496006934,0.0011337953155754958
0.001915235317670051,0.0027184640513971538,0.001124853813436222
0.002125437175000907,0.0027466024554784877,0.0011204474171617458
0.002358709210924279,0.002748750147685966,0.0011189320050101672
0.0026175834351333674,0.0027247511599171556,0.001118734095615452
0.0029048697517061414,0.0026748088276273454,0.0011185577669580562
0.0032236864587078034,0.002599529891851957,0.0011175014174397322
0.003577494095200777,0.0024999761401390363,0.0011150900127615472
0.00397013300304851,0.0023777208937886857,0.00111124080876078
0.004405865011221041,0.002234906423557691,0.0011061836589927093
0.0048894196950571515,0.0020742973149023712,0.0011003558440269904
0.0054260457125960265,0.0018993240041769383,0.0010942891485993444
0.006021567775199456,0.0017141102541315023,0.0010885047127461478
0.006682449870842083,0.001523478297204347,0.0010834286114821373
0.007415865426315531,0.0013329257912136046,0.0010793373913788621
0.008229775169909635,0.0011485696189040024,0.0010763376085822084
0.009133013539717303,0.0009770529047577236,0.0010743774061064313
0.01013538457546652,0.0008254133727976854,0.0010732827363105653
0.011247768334720383,0.0007009132511348879,0.0010728074291940879
0.0124822389885206,0.0006108332391924997,0.0010726856701001775
0.013852195878322836,0.0005622354662544465,0.0010726773095952782
0.015372508956757782,0.0005617027439268345,0.001072599784929463
0.01705968019087887,0.0006150636009717735,0.0010723441325221604
0.018932022679819402,0.0007271144381414674,0.0010718757577012458
0.021009859431059548,0.0009013515142759943,0.0010712228890204078
0.02331574395288505,0.0011397262531596675,0.0010704569180657736
0.02587470505741886,0.001442437451128081,0.00106966922915165
0.028714518531396612,0.001807773310884174,0.0010689488247364058
0.0318660086234881,0.0022320148109623845,0.0010683642199807249
0.03536338262060454,0.0027094097708343025,0.0010679518865616586
0.039244602144791176,0.0032322241624749967,0.001067712166081395
0.043551795200880566,0.0037908738679617413,0.00106761225991768
0.04833171344740451,0.004374136346401638,0.0010675948351763487
0.05363623965413002,0.004969437741250185,0.0010675901088258153
0.05952295085432696,0.005563207042124854,0.001067529038638345
0.06605574330440243,0.006141285235083395,0.0010673554224944959
0.07330552603441562,0.00668937415070619,0.001067035182116506
0.08135099051749288,0.0071935071523120874,0.0010665617503747148
0.09027946481238244,0.007640522069491356,0.0010659571669309515
0.10018786145028723,0.008018516005213035,0.0010652691162729181
0.11118372935464306,0.008317261906703092,0.0010645646482178104
0.1233864212117193,0.008528568111145827,0.0010639216639620884
0.13692838896305695,0.008646564415156328,0.0010634194120009456
0.15195662148143568,0.008667901468662222,0.0010631292173137012
0.16863424003536756,0.00859185429927088,0.001063106483507082
0.18714226885980173,0.008420325323920626,0.0010633847028095626
0.20768160005138378,0.008157747055476519,0.0010639718455634029
0.23047517411587662,0.007810889595497781,0.0010648491542536804
0.2557703998361011,0.007388582647060313,0.0010659721089503315
0.283841839726427,0.00690136592026985,0.001067273210994954
0.31499419022259767,0.006361085201917239,0.0010686662617648088
0.34956558895482687,0.005780453825366754,0.0010700519608949802
0.3879312850023754,0.0051726006670339076,0.001071324841960216
0.43050771196772913,0.004550626034468447,0.0010723817090293128
0.4777570080808367,0.003927185888764083,0.0010731317405135287
0.5301920323960712,0.003314122819962429,0.0010735082174123803
0.58838193152933,0.0027221591923560604,0.0010734813856467487
0.6529583173584296,0.0021606640783013555,0.0010730713088289115
0.7246221227415434,0.001637501231361875,0.001072358805239951
0.8041512096678427,0.001158960671172624,0.0010714918542715601
0.892408812421676,0.0007297717381315734,0.001070684429559346
0.9903529074050875,0.00035319099989657913,0.0010702048417368718
1.0990466113217496,3.1154410446624313e-05,0.0010703516264582063
1.2196697205875398,-0.00023552013956808985,0.0010714169675469024
1.353531517220237,-0.000446896106572204,0.001073640524681946
1.5020849802075775,-0.0006036649804113146,0.0010771598621449813
1.6669425566084373,-0.0007068942031872437,0.0010819665434525841
1.849893663571735,-0.0007577933345427059,0.0010878782604650233
2.0529241112456025,-0.0007575136526006411,0.0010945362831991275
2.278237657399342,-0.0007069936738615432,0.0011014340066530224
2.528279927718911,-0.0006068596668423057,0.0011079773048997947
2.8057649614145945,-0.00045738634122869043,0.001113572149097926
3.1137046702753675,-0.00025851876104023073,0.0011177306391247559
3.455441530928017,-9.952412187230449e-06,0.0011201835820974751
3.8346848651533194,0.00028873549703683186,0.0011209855409717374
4.255551102057486,0.0006379137778116384,0.0011205960328041342
4.72260845911744,0.001037696977649327,0.0011199178705149266
5.240926527082348,0.0014877318124592253,0.001120271482788882
5.816131296941876,0.001986985912492239,0.0011232856055032377
6.45446622624163,0.0025335543507672546,0.0011306952493811188
7.162860007579055,0.0031244983262458635,0.0011440615978818346
7.949001774861049,0.0037557283935252214,0.0011644623260859946
8.821424563636043,0.004421941902373796,0.0011922289874806825
9.789597931405872,0.005116621015177243,0.0012268084899322515
10.864030743248122,0.005832094022266874,0.0012667894870708714
12.056385238417104,0.0065596589067779855,0.0013100799461574974
13.379603616039038,0.007289764457986632,0.0013541813102637202
14.84804851390331,0.008012240918603362,0.001396495716294067
16.477658905151753,0.008716569374073155,0.001434619162175148
18.28612310501873,0.00939217700802781,0.001466597272024672
20.29307076549301,0.010028744066197602,0.0014911380206353592
22.520285941872707,0.010616507944866082,0.0015077834222634314
24.99194354390693,0.01114655024591611,0.0015170410900098282
27.734871738040287,0.01161105386033344,0.001520468804402149
30.778843148958835,0.012003519048483123,0.001520692076713099
34.156898021232664,0.01231892993174429,0.001521318381523844
37.90570284875552,0.012553865621660222,0.0015266997256427948
42.065948364660635,0.012706553200784478,0.0015415042680454794
46.68279121162346,0.012776862744518414,0.0015701089937997352
51.80634408658257,0.012766247358697521,0.001615920138795102
